"playerid","Made.it.flag","Rk_Avg_AB","Rk_Avg_AB_HR","Rk_Avg_AB_HR_norm","Rk_Avg_AB_norm","Rk_Avg_Age","Rk_Avg_BABIP","Rk_Avg_BABIP_norm","Rk_Avg_Bavg","Rk_Avg_Bavg_norm","Rk_Avg_BB","Rk_Avg_BBpct","Rk_Avg_BBpct_norm","Rk_Avg_BB_norm","Rk_Avg_CS","Rk_Avg_CS_norm","Rk_Avg_Dbl","Rk_Avg_Dbl_norm","Rk_Avg_G","Rk_Avg_GDP","Rk_Avg_GDP_norm","Rk_Avg_G_norm","Rk_Avg_H","Rk_Avg_HBP","Rk_Avg_HBP_norm","Rk_Avg_HR","Rk_Avg_HRpct","Rk_Avg_HRpct_norm","Rk_Avg_HR_norm","Rk_Avg_H_norm","Rk_Avg_IBB","Rk_Avg_IBB_norm","Rk_Avg_ISO","Rk_Avg_ISO_norm","Rk_Avg_K_BB","Rk_Avg_K_BB_norm","Rk_Avg_OBP","Rk_Avg_OBP_norm","Rk_Avg_OPS","Rk_Avg_OPS_norm","Rk_Avg_orgs","Rk_Avg_orgs_norm","Rk_Avg_PA","Rk_Avg_PA_norm","Rk_Avg_R","Rk_Avg_RBI","Rk_Avg_RBI_norm","Rk_Avg_R_norm","Rk_Avg_SB","Rk_Avg_SB_norm","Rk_Avg_SecA","Rk_Avg_SecA_norm","Rk_Avg_SF","Rk_Avg_SF_norm","Rk_Avg_SH","Rk_Avg_SH_norm","Rk_Avg_SLG","Rk_Avg_SLG_norm","Rk_Avg_SO","Rk_Avg_SOpct","Rk_Avg_SOpct_norm","Rk_Avg_SO_norm","Rk_Avg_TB","Rk_Avg_TB_norm","Rk_Avg_teams","Rk_Avg_teams_norm","Rk_Avg_Tpl","Rk_Avg_Tpl_norm","Rk_Avg_wOBA","Rk_Avg_wOBA_norm","Rk_Avg_wRAA","Rk_Avg_wRAA_norm","Rk_Avg_XBH","Rk_Avg_XBHpct","Rk_Avg_XBHpct_norm","Rk_Avg_XBH_norm","Rk_Sum_AB","Rk_Sum_AB_HR","Rk_Sum_BABIP","Rk_Sum_Bavg","Rk_Sum_BB","Rk_Sum_BBpct","Rk_Sum_CS","Rk_Sum_Dbl","Rk_Sum_G","Rk_Sum_GDP","Rk_Sum_H","Rk_Sum_HBP","Rk_Sum_HR","Rk_Sum_HRpct","Rk_Sum_IBB","Rk_Sum_ISO","Rk_Sum_K_BB","Rk_Sum_OBP","Rk_Sum_OPS","Rk_Sum_orgs","Rk_Sum_PA","Rk_Sum_R","Rk_Sum_RBI","Rk_Sum_SB","Rk_Sum_SecA","Rk_Sum_SF","Rk_Sum_SH","Rk_Sum_SLG","Rk_Sum_SO","Rk_Sum_SOpct","Rk_Sum_TB","Rk_Sum_teams","Rk_Sum_Tpl","Rk_Sum_wOBA","Rk_Sum_wRAA","Rk_Sum_XBH","Rk_Sum_XBHpct","Rk_Years","M_Rk_Avg_AB_HR_norm","M_Rk_Avg_AB_norm","M_Rk_Avg_Age","M_Rk_Avg_BABIP_norm","M_Rk_Avg_Bavg_norm","M_Rk_Avg_BBpct_norm","M_Rk_Avg_BB_norm","M_Rk_Avg_CS_norm","M_Rk_Avg_Dbl_norm","M_Rk_Avg_GDP_norm","M_Rk_Avg_G_norm","M_Rk_Avg_HBP_norm","M_Rk_Avg_HRpct_norm","M_Rk_Avg_HR_norm","M_Rk_Avg_H_norm","M_Rk_Avg_IBB_norm","M_Rk_Avg_ISO_norm","M_Rk_Avg_K_BB_norm","M_Rk_Avg_OBP_norm","M_Rk_Avg_OPS_norm","M_Rk_Avg_orgs_norm","M_Rk_Avg_PA_norm","M_Rk_Avg_RBI_norm","M_Rk_Avg_R_norm","M_Rk_Avg_SB_norm","M_Rk_Avg_SecA_norm","M_Rk_Avg_SF_norm","M_Rk_Avg_SH_norm","M_Rk_Avg_SLG_norm","M_Rk_Avg_SOpct_norm","M_Rk_Avg_SO_norm","M_Rk_Avg_TB_norm","M_Rk_Avg_teams_norm","M_Rk_Avg_Tpl_norm","M_Rk_Avg_wOBA_norm","M_Rk_Avg_wRAA_norm","M_Rk_Avg_XBHpct_norm","M_Rk_Avg_XBH_norm","orgName"
189586,0,104,32.3333333333333,-0.222697594834295,-0.183305851934295,19.8333333333333,0.313402173903741,0.0273167527271064,0.263864597199164,0.118108952185811,10,0.0728834890599597,-0.275147490693932,-0.413232063689263,2.66666666666667,0.342563939574216,4.66666666666667,-0.0815891257866461,30.5,1.66666666666667,-0.0854842303749389,-0.240218848850678,26.5,3,0.285860391743193,1,0.00987879223173341,0.208624558312419,-0.031140468614379,-0.0873683513209087,0,-0.44707833672905,0.207909319334141,0.313716072226765,3.69074074074074,0.372174390672668,0.335518793807442,0.0979293957422262,0.807292710340748,0.241121045401384,1,-0.0709544345026007,119.5,-0.180737029760435,18.6666666666667,13.8333333333333,0.0550814137688375,0.166532512672219,4.5,0.155576252355354,0.313074612504549,0.209681489348722,1.5,0.603721919152505,1,0.283754486928314,0.471773916533305,0.263516717234158,19.8333333333333,0.170238639356286,-0.499098866951447,-0.366816996937717,45.8333333333333,0.0176715335165976,1.16666666666667,1.3331214143732,2,0.883196388186443,0.38172604695452,0.222649621951331,4.90405084979855,0.166351818429869,19.3333333333333,0.733070114384053,0.240805304376505,0.15602443589428,624,194,1.88041304342245,1.58318758319499,60,0.437300934359758,16,28,183,10,159,18,6,0.0592727533904004,0,1.24745591600485,22.1444444444444,2.01311276284465,4.84375626204449,6,717,112,83,27,1.8784476750273,9,6,2.83064349919983,119,1.02143183613772,275,7,12,2.29035628172712,29.4243050987913,116,4.39842068630432,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HOU"
189604,0,85.6,22,-0.25054757466835,-0.512057400719395,18.6,0.270041592394534,-0.707708899780652,0.247052908390526,0.0403235019472525,5.4,0.0524166459642789,-0.647101147903534,-0.841277502384685,0.6,-0.639083824865232,3.4,-0.485649278828472,25.6,4,0.853170445902636,-0.529539760671737,21.4,1.6,-0.392242622483929,0.2,0.00169491525423729,-0.609863510820935,-0.657234179120192,-0.464176485454194,0.4,-0.168481030831995,0.103921344343096,-0.442419838602295,2.6625,-0.105321979461548,0.295697317283524,-0.365449295652663,0.646671570017146,-0.321196892814197,1,-0.0681541346921743,96.4,-0.535612158574636,10.8,9,-0.53244906009169,-0.591181221709924,0.8,-0.588459894159106,0.168615031402697,-0.721492182515663,1.2,0.0353662634493863,2.6,1.31455707728146,0.350974252733622,-0.281857652407015,7.4,0.0870913408493771,-1.54545176211735,-1.16548346895349,30.8,-0.583447903708686,1,-0.140090363768698,0.6,-0.383424339502909,0.303831531227393,-0.381879907002726,-0.207447202774264,-0.550524718227944,9.4,0.434541690193864,-0.556758167165467,-0.66197618039654,428,110,1.35020796197267,1.23526454195263,27,0.262083229821395,3,17,128,20,107,8,1,0.00847457627118644,2,0.519606721715481,13.3125,1.47848658641762,3.23335785008573,5,482,54,45,4,0.843075157013487,6,13,1.75487126366811,37,0.435456704246885,154,5,3,1.51915765613697,-1.03723601387132,47,2.17270845096932,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HOU"
189607,0,36.25,0,-0.713805445993946,-1.44870439082205,18.5,0.198649296675192,-1.87047124314447,0.0989583333333333,-2.06506833456597,3.75,0.0655964405964406,-0.768889577194492,-1.14043901021482,0,-1.04134864957813,1.25,-0.993338226289892,14.75,0.25,-0.972390957326991,-1.49585692431269,4.75,0.5,-0.877576774659863,0,0,-0.645515358216764,-0.644776740584988,-1.39893797468899,0,-0.711139252319364,0.0539351851851852,-0.981421490091681,5.18055555555556,1.14657425924228,0.164236495631844,-2.32551350023442,0.317130014150363,-2.09812133702274,1,-0.0816987602948443,41,-1.45981505585062,2.75,1.5,-1.28968149612233,-1.32623463513032,0,-0.877354270794314,0.128935185185185,-1.18533495591478,0.25,-0.624939812794156,0.25,-0.386940495968217,0.152893518518519,-1.71526569069653,17.75,0.419432419432419,2.41510900773788,-0.729213203193191,7.25,-1.32244850099706,1,-0.226663161324317,0,-0.792133830814374,0.16120562630737,-2.12079643639371,-3.28894888468194,-0.734304447010534,2.5,0.411111111111111,-0.48391932775199,-1.06990813106754,145,0,0.794597186700767,0.395833333333333,15,0.262385762385762,0,5,59,1,19,2,0,0,0,0.215740740740741,20.7222222222222,0.656945982527378,1.26852005660145,4,164,11,6,0,0.515740740740741,1,1,0.611574074074074,71,1.67772967772968,29,4,0,0.644822505229482,-13.1557955387278,10,1.64444444444444,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SEA"
189608,0,146,32.95,-0.191890032097647,0.355216905309729,18.8,0.348602448017336,0.45685475181108,0.247998086766796,0.164815368983063,10.8,0.0727603028000824,-0.516269689824439,-0.325556788368784,2.6,0.0219047193497939,8.6,0.730852704856373,41,1.4,-0.188176928018703,0.269111461290931,37.2,2.2,-0.0648777502168848,2.4,0.0130062327326903,0.472327440334837,0.773735064217882,0.325028901153699,0.2,-0.299940305040891,0.181565194989239,0.42924326664824,4.17620332883491,0.566072044340533,0.30911680668749,-0.176538589629937,0.738680088443525,0.195776168033654,1,-0.0713116676900653,160.8,0.271994715864446,21.6,18.8,0.396377462944048,0.262391730663091,4.4,-0.109127556567314,0.249790136204559,-0.137681447476787,1.2,0.305968397448397,0.6,0.00788859937974803,0.429563281756034,0.374027318603515,40.8,0.286417815351085,0.624223212505946,0.712518809601165,69.4,0.563980182149629,1,-0.21832444797332,1.8,0.18960466600916,0.352508399965181,0.187696931201437,8.05360221370804,0.34474912487358,32.2,0.726083287590428,0.215541640676846,0.78344849478245,730,164.75,1.74301224008668,1.23999043383398,54,0.363801514000412,13,43,205,7,186,11,12,0.0650311636634513,1,0.907825974946193,20.8810166441745,1.54558403343745,3.69340044221762,5,804,108,94,22,1.2489506810228,6,3,2.14781640878017,204,1.43208907675542,347,5,9,1.76254199982591,40.2680110685402,161,3.63041643795214,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KCA"
189699,0,152,37.125,-0.0217766288755049,0.811106168496898,18.5,0.326403937563375,0.42133417078373,0.269606972731267,0.470999544855621,11,0.0666135109774335,-0.868268922067552,0.15377434823388,1,-0.397497256510152,7.75,0.644176346940156,42.5,6.25,2.07065324392052,0.823090945061109,41,3.5,0.576897665221682,3.5,0.01815809395345,0.327507843888167,1.22321025003983,0.76926155724846,0.25,0.273440334358658,0.193096564702925,0.268897206494782,3.47198879551821,0.280636813074637,0.329716345285218,-0.0561660112522086,0.79241988271941,0.251843611948053,1.25,6.54811474585615,168.75,0.749765267716012,21.5,21.5,0.813240297167651,0.544135106956083,1.5,-0.412535975007409,0.271027351201381,-0.415112481604141,2,0.967786358777685,0.25,-0.416244338351918,0.462703537434192,0.396260967452979,34.25,0.208916918359396,-0.32686361581427,0.640774583982516,72,0.786074548578109,1.25,6.49255740065349,0.5,-0.418516236855152,0.374559423999127,0.252551255943719,8.78380676214315,0.459858213419372,31,0.732802979315296,0.079594492793334,0.741452095065468,608,148.5,1.3056157502535,1.07842789092507,44,0.266454043909734,4,31,170,25,164,14,14,0.0726323758137998,1,0.7723862588117,13.8879551820728,1.31886538114087,3.16967953087764,5,675,86,86,6,1.08410940480552,8,1,1.85081414973677,137,0.835667673437585,288,5,2,1.49823769599651,35.1352270485726,124,2.93121191726118,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN"
189699,0,152,37.125,-0.0217766288755049,0.811106168496898,18.5,0.326403937563375,0.42133417078373,0.269606972731267,0.470999544855621,11,0.0666135109774335,-0.868268922067552,0.15377434823388,1,-0.397497256510152,7.75,0.644176346940156,42.5,6.25,2.07065324392052,0.823090945061109,41,3.5,0.576897665221682,3.5,0.01815809395345,0.327507843888167,1.22321025003983,0.76926155724846,0.25,0.273440334358658,0.193096564702925,0.268897206494782,3.47198879551821,0.280636813074637,0.329716345285218,-0.0561660112522086,0.79241988271941,0.251843611948053,1.25,6.54811474585615,168.75,0.749765267716012,21.5,21.5,0.813240297167651,0.544135106956083,1.5,-0.412535975007409,0.271027351201381,-0.415112481604141,2,0.967786358777685,0.25,-0.416244338351918,0.462703537434192,0.396260967452979,34.25,0.208916918359396,-0.32686361581427,0.640774583982516,72,0.786074548578109,1.25,6.49255740065349,0.5,-0.418516236855152,0.374559423999127,0.252551255943719,8.78380676214315,0.459858213419372,31,0.732802979315296,0.079594492793334,0.741452095065468,608,148.5,1.3056157502535,1.07842789092507,44,0.266454043909734,4,31,170,25,164,14,14,0.0726323758137998,1,0.7723862588117,13.8879551820728,1.31886538114087,3.16967953087764,5,675,86,86,6,1.08410940480552,8,1,1.85081414973677,137,0.835667673437585,288,5,2,1.49823769599651,35.1352270485726,124,2.93121191726118,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAN"
189708,0,109,72.1666666666667,0.376253925758447,-0.174481651270329,18.3333333333333,0.354572332233223,0.638594561563105,0.254301222602032,0.421460310060266,11.6666666666667,0.0998216824501795,-0.0194069056415905,-0.23686888558106,1.33333333333333,-0.475047026937489,6.66666666666667,0.279722273453219,33,1.66666666666667,-0.249763590349418,-0.146156088448021,34,3.66666666666667,0.187615522444255,1,0.00544350466276296,0.00310342105771207,-0.018036665144689,0.138297509682424,1.66666666666667,1.15394075482975,0.172651791595152,0.319946244854641,2.5037037037037,-0.0862629956787768,0.358847201137377,0.495094941380822,0.78580021533456,0.517176627985566,1,-0.0686304456087939,125,-0.188031297018483,13,18.6666666666667,0.331056646333295,-0.415150347812642,0.666666666666667,-0.672601875526461,0.286341761258468,-0.0104957487931737,0.666666666666667,-0.322587356835684,0,-0.550189333810753,0.426953014197184,0.462049101324997,19.6666666666667,0.260540013012362,0.256960061125318,-0.426755088941382,54.3333333333333,0.12103145253864,1,-0.172328079879067,1,-0.270859084508466,0.384184116809117,0.571382411938409,11.478584179207,0.604228924967338,20.3333333333333,0.745787545787546,0.185262342634967,0.0693279485809457,327,216.5,1.06371699669967,0.762903667806095,35,0.299465047350539,4,20,99,5,102,11,3,0.0163305139882889,5,0.517955374785456,7.51111111111111,1.07654160341213,2.35740064600368,3,375,39,56,2,0.859025283775403,2,0,1.28085904259155,59,0.781620039037085,163,3,3,1.15255235042735,34.4357525376211,61,2.23736263736264,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SFN"
189857,0,154.5,83.8125,0.845581553884423,0.765177580703924,21.5,0.280641014742212,-0.548472148096821,0.196281254266143,-0.679904314581817,25.75,0.146343900136999,1.23470090509047,1.41306210646251,1.25,-0.349364760829387,8.75,0.965737192184902,44.75,4,1.24668276937212,0.811850975844063,36.5,4.75,0.874463919826546,1.75,0.00731060909360504,0.275294759579896,0.521057565583236,0.538760502451572,0.5,-0.0981881388225761,0.150627797813277,0.0386396873612289,2.30495495495496,-0.174811249791157,0.330542503704364,0.129490903139193,0.677451555783783,-0.1417001965863,1,-0.0686304456087939,186.75,0.883793898473648,27,20.25,0.759157405386009,0.920647251838117,2,-0.342628566664581,0.342533031261237,0.442874220918208,1.25,0.168330086187478,0.5,-0.269315605201709,0.34690905207942,-0.266489924497506,48,0.303733958867992,0.768759526159119,1.38931694973992,65.5,0.691906994142624,1,-0.172328079879067,1.5,0.20452272417935,0.335693569419919,-0.0667915837331162,9.80555216245494,0.29542287507114,29,0.59621578099839,0.0583074577013026,0.803438917275348,618,335.25,1.12256405896885,0.785125017064571,103,0.585375600547996,5,35,179,16,146,19,7,0.0292424363744201,2,0.602511191253107,9.21981981981982,1.32217001481745,2.70980622313513,4,747,108,81,8,1.37013212504495,5,2,1.38763620831768,192,1.21493583547197,262,4,6,1.34277427767968,39.2222086498197,116,2.38486312399356,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TEX"
189859,0,148,42.7090909090909,0.0545717292787351,0.5944186135162,18.4,0.318277511961722,0.0166457978877011,0.213592777765551,0.0105656225240137,18,0.090312033008961,0.213500844334666,0.76195183767443,1.4,-0.175220307341603,10.2,1.20203101293591,41.4,1.8,-0.136873141772029,0.50905175650497,36.2,1.8,-0.251309284715649,3,0.0123305553076432,0.0890446005301348,0.67195235016033,0.474191606820385,0.4,0.204105844732981,0.247259943710088,0.660217401632595,2.49901587301587,-0.185182437819586,0.28620530653241,-0.0107816844064984,0.74705802800805,0.387913738198377,1,-0.0681541346921743,169.8,0.608284010763126,23.2,21.6,0.746575073998557,0.741957074928982,4.8,0.21928622421134,0.373285222819977,0.672123022245843,1.6,0.370771145410424,0.4,-0.0233230250768532,0.46085272147564,0.483389812130363,52.8,0.345381006012382,0.777071542749832,1.58612268354434,77.6,0.947799400003283,1,-0.123573672535149,3,1.51860068812248,0.360918977121816,0.4207375384292,12.8856611151647,1.07555535086088,41.4,1.32766542376954,1.65461964343946,1.37594490636436,740,213.545454545455,1.59138755980861,1.06796388882776,90,0.451560165044805,7,51,207,9,181,9,15,0.0616527765382158,2,1.23629971855044,12.4950793650794,1.43102653266205,3.73529014004025,5,849,116,108,24,1.86642611409989,8,2,2.3042636073782,264,1.72690503006191,388,5,15,1.80459488560908,64.4283055758235,207,6.63832711884771,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYN"
189884,0,115.4,60.7,0.44522014295375,0.225289103686709,17.4,0.323392528495316,-0.448497156606982,0.243468528039615,0.503268953660376,17.6,0.117626154421217,0.430898670520834,0.690800032474923,2,-0.0592975887435032,3,-0.393674113181929,32.8,1.8,-0.00470634041141209,0.191475147399651,29.4,2,-0.217842604534012,0.8,0.00850386836656859,-0.104166117783561,-0.0781612976541972,0.188112199738929,0.4,0.291564705685138,0.121742906379997,-0.109912601948146,2.20181451612903,-0.220966972617673,0.340320682491643,0.667127144624269,0.705532116911255,0.400558251200412,1,-0.0686304456087939,135.8,0.264940632269116,15.6,15.6,0.310789502930135,0.0435947884476,1.6,-0.465341806814755,0.248472254627283,0.0344303187064892,0.2,-0.536675043856749,0.6,-0.213840789326359,0.365211434419612,0.192676204434202,29.4,0.236401283826229,0.110543364026639,0.345930828868195,42.8,0.00997660544923742,1,-0.172328079879067,1.4,0.0281800779156285,0.335983126960925,0.387039826712364,4.05023376950102,0.405992170555303,13.4,0.437730939370284,-0.534137194374618,-0.21874751986897,577,303.5,1.61696264247658,1.21734264019807,88,0.588130772106084,10,15,164,9,147,10,4,0.042519341832843,2,0.608714531899985,11.0090725806452,1.70160341245821,3.52766058455627,5,679,78,78,8,1.24236127313642,1,3,1.82605717209806,147,1.18200641913115,214,5,7,1.67991563480462,20.2511688475051,67,2.18865469685142,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHA"
189892,0,136.75,51.875,0.234654499652515,0.41934216188792,18.5,0.293464913389276,-0.388074674319272,0.221142543553409,-0.399471625873424,10,0.0695233288067795,-0.585517030530569,-0.207238035157183,3.75,0.715714895432582,4.5,-0.0520406857936711,40.75,1.75,-0.130719223418062,0.476991691303122,29.75,1.25,-0.457583787004083,0.75,0.00434004895499906,-0.148000539038585,-0.121340369979628,0.147924747816693,1,0.208865856689241,0.13837881605284,-0.00675231762204288,3.59000721500722,0.427010422721916,0.281907347517265,-0.806550665091808,0.641428707123514,-0.443042832508347,1,-0.0681541346921743,151.25,0.339486384087286,16.75,10.75,-0.204253172602965,0.151918314482932,3.75,-0.0487872412523861,0.215783685753974,-0.457577910658487,1,0.0856820392305964,2.25,0.955001152522837,0.359521359606249,-0.19746732832492,36,0.234925476386059,0.258775020612073,0.67632176328628,48.5,0.139385001380989,1,-0.140090363768698,2.25,0.668633196468042,0.307869996944663,-0.45880747270545,-1.25615049574031,-0.726813468019753,18.75,0.644987953442601,0.106840438206184,0.116585951281012,547,207.5,1.17385965355711,0.884570174213638,40,0.278093315227118,15,18,163,7,119,5,3,0.0173601958199962,4,0.553515264211359,14.3600288600289,1.12762939006906,2.56571482849406,4,605,67,43,15,0.863134743015897,4,9,1.438085438425,144,0.939701905544236,194,4,9,1.23147998777865,-5.02460198296123,75,2.5799518137704,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLN"
189899,0,133.75,82.6875,0.666559082441937,0.287150518293006,19.5,0.315385831752056,0.531184828493012,0.286420667316885,0.857166471796782,9.5,0.080413368337763,-0.0546351398052617,-0.351924114852383,1.5,-0.181663655704037,6.5,0.272694213624007,38.25,5.5,1.63130750080588,0.24298237938295,37.75,4.25,0.651641506152203,1.75,0.0107774180524391,-0.243355191117515,0.175812582859438,0.46317105321354,2.5,1.24046217882811,0.214697949403364,0.433933473572128,1.73970588235294,-0.440264064443129,0.362553648410906,0.724739491039812,0.863672265131155,0.786430468498475,1,-0.0681541346921743,148.5,0.227630660281743,21.75,22,0.762736206221617,0.432108393592633,7,0.65588195226334,0.346542101650833,0.44996123125084,0.75,-0.255396810353138,0.25,-0.411784975451855,0.501118616720249,0.705882712791714,16.25,0.106287137444457,-1.08152729067232,-0.643493899063356,66,0.543964074497937,1,-0.140090363768698,2.75,1.23541889199275,0.413101066509018,0.839930699256044,10.5240049155715,0.61661385037832,28.25,0.764459815546772,0.289469126549046,0.578881971435068,535,330.75,1.26154332700822,1.14568266926754,38,0.321653473351052,6,26,153,22,151,17,7,0.0431096722097563,10,0.858791797613457,6.95882352941176,1.45021459364362,3.45468906052462,4,594,87,88,28,1.38616840660333,3,1,2.004474466881,65,0.425148549777827,264,4,11,1.65240426603607,42.0960196622859,113,3.05783926218709,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TOR"
189903,0,99,20.3333333333333,-0.289750436076427,0.0678287260777325,17.6666666666667,0.30004723302417,0.236942967298925,0.254024465428603,0.497601131458864,7.16666666666667,0.0698464918621616,-0.496536221119192,-0.361862386126023,0.833333333333333,-0.371457345100959,4.33333333333333,0.0683068098727946,28.1666666666667,1.83333333333333,0.0380618074645972,-0.110885731400784,24.1666666666667,1.33333333333333,-0.351342487065356,1.16666666666667,0.0116717308392283,1.21097726421169,0.218139294026846,0.0939472536085226,0.166666666666667,-0.0590006245867243,0.207006010585946,1.50025446059692,3.125,0.260352137397792,0.31378188389654,0.0345031534454375,0.77481235991109,0.859230988565255,1,-0.0665955686885204,108.833333333333,0.00195929452986584,13,11.5,0.0986945571063739,-0.00268985265639095,2,-0.256182796410672,0.293731836616929,0.67480692063752,0.666666666666667,-0.130946981680492,0.666666666666667,-0.104113403590214,0.46103047601455,1.21592478271141,20.5,0.175152803512663,-0.530944487450567,-0.071058354864817,40.5,0.1081083786257,1,-0.118003923467878,1,-0.12649225193332,0.367523031284085,0.833048648710277,1.86283893317041,0.160395571409579,16.3333333333333,0.812433932346723,0.691661629911444,0.109604512538246,594,122,1.80028339814502,1.52414679257162,43,0.41907895117297,5,26,169,11,145,8,7,0.0700303850353701,1,1.24203606351568,18.75,1.88269130337924,4.64887415946654,6,653,78,69,12,1.76239101970157,4,4,2.7661828560873,123,1.05091682107598,243,6,6,2.20513818770451,11.1770335990225,98,4.87460359408034,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYA"
189911,0,86.5,26.5,-0.0489206910577011,-0.193421660312691,17.6666666666667,0.298148209952878,-1.17536750849239,0.226684052883462,-0.160705468034504,6.83333333333333,0.0639483529165201,-0.610534466079142,-0.402876248338237,1.16666666666667,-0.27526701896777,4.33333333333333,-0.113388456952442,23.5,1.83333333333333,0.0759038883670513,-0.332613470964147,20.6666666666667,0.333333333333333,-0.772951234045398,0.166666666666667,0.00089605734767025,-0.626860425843741,-0.537724784618952,-0.244335841135469,0.333333333333333,-0.164869463098757,0.129661812712316,-0.537996311057683,4.81944444444444,0.816920413394423,0.276358026741658,-0.626302012663821,0.632703892337436,-0.558101108216038,1,-0.070371057857057,96.5,-0.227569184407983,11.8333333333333,9.66666666666667,-0.238893796178927,-0.300004297416066,3.5,-0.0607311228140423,0.228131771147785,-0.62416178658481,1.66666666666667,0.61140952177651,1.16666666666667,0.419299154867526,0.356345865595778,-0.45391466163957,21.5,0.235208719590572,0.159812713170487,-0.146659542335631,33,-0.31448705092384,1,-0.148144283559762,1,-0.146838966415688,0.302115872951964,-0.598278021982923,0.479362522539505,-0.372246967529372,12.3333333333333,0.541543673717587,-0.426125988192092,-0.358024508198252,519,159,1.78888925971727,1.36010431730077,41,0.383690117499121,7,26,141,11,124,2,1,0.0053763440860215,2,0.777970876273895,28.9166666666667,1.65814816044995,3.79622335402462,6,579,71,58,21,1.36879062688671,10,7,2.13807519357467,129,1.41125231754343,198,6,6,1.81269523771178,2.87617513523703,74,3.24926204230552,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ANA"
189922,0,109.25,0,-0.713805445993946,-0.438938895196566,19.5,0.225194971811786,-1.15680991630774,0.193457088271704,-0.624347243655323,24,0.171623371456267,1.39198902021893,0.685705016608887,2,-0.343789784813693,1,-1.04050110625632,38.75,2.5,0.43088598986884,-0.199962490654694,21.25,2,-0.281024051592838,0,0,-0.645515358216764,-0.644776740584988,-0.61972230726253,0,-0.711139252319364,0.0254694835680751,-1.35230095948856,0.752747951260537,-0.789850115222717,0.343385253023592,0.267765417978116,0.562311824863371,-0.737066442864745,1,-0.0816987602948443,136,-0.308492652232211,15,7.5,-0.770574049037421,-0.401906036552074,3,-0.402639390271569,0.254727228266537,-0.203511513948253,0.5,-0.401956149989217,0.25,-0.386940495968217,0.218926571839779,-1.20520049183011,15.75,0.119977494790602,-0.931220699334838,-0.823199819080689,24,-0.85688463984136,1,-0.226663161324317,0.25,-0.655345711009898,0.279463493745673,-0.675140377106225,-3.53333220665456,-0.762004917657934,2.75,0.119642857142857,-1.39354635498674,-1.05781502486116,437,0,0.900779887247145,0.773828353086815,96,0.686493485825069,8,4,155,10,85,8,0,0,0,0.1018779342723,3.01099180504215,1.37354101209437,2.24924729945348,4,544,60,30,12,1.01890891306615,2,1,0.875706287359116,63,0.479909979162407,96,4,1,1.11785397498269,-14.1333288266183,11,0.478571428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHA"
