playerid,Made.it.flag,Rk_Avg_AB,Rk_Avg_AB_HR,Rk_Avg_AB_HR_norm,Rk_Avg_AB_norm,Rk_Avg_Age,Rk_Avg_BABIP,Rk_Avg_BABIP_norm,Rk_Avg_Bavg,Rk_Avg_Bavg_norm,Rk_Avg_BB,Rk_Avg_BBpct,Rk_Avg_BBpct_norm,Rk_Avg_BB_norm,Rk_Avg_CS,Rk_Avg_CS_norm,Rk_Avg_Dbl,Rk_Avg_Dbl_norm,Rk_Avg_G,Rk_Avg_GDP,Rk_Avg_GDP_norm,Rk_Avg_G_norm,Rk_Avg_H,Rk_Avg_HBP,Rk_Avg_HBP_norm,Rk_Avg_HR,Rk_Avg_HRpct,Rk_Avg_HRpct_norm,Rk_Avg_HR_norm,Rk_Avg_H_norm,Rk_Avg_IBB,Rk_Avg_IBB_norm,Rk_Avg_ISO,Rk_Avg_ISO_norm,Rk_Avg_K_BB,Rk_Avg_K_BB_norm,Rk_Avg_OBP,Rk_Avg_OBP_norm,Rk_Avg_OPS,Rk_Avg_OPS_norm,Rk_Avg_orgs,Rk_Avg_orgs_norm,Rk_Avg_PA,Rk_Avg_PA_norm,Rk_Avg_R,Rk_Avg_RBI,Rk_Avg_RBI_norm,Rk_Avg_R_norm,Rk_Avg_SB,Rk_Avg_SB_norm,Rk_Avg_SecA,Rk_Avg_SecA_norm,Rk_Avg_SF,Rk_Avg_SF_norm,Rk_Avg_SH,Rk_Avg_SH_norm,Rk_Avg_SLG,Rk_Avg_SLG_norm,Rk_Avg_SO,Rk_Avg_SOpct,Rk_Avg_SOpct_norm,Rk_Avg_SO_norm,Rk_Avg_TB,Rk_Avg_TB_norm,Rk_Avg_teams,Rk_Avg_teams_norm,Rk_Avg_Tpl,Rk_Avg_Tpl_norm,Rk_Avg_wOBA,Rk_Avg_wOBA_norm,Rk_Avg_wRAA,Rk_Avg_wRAA_norm,Rk_Avg_XBH,Rk_Avg_XBHpct,Rk_Avg_XBHpct_norm,Rk_Avg_XBH_norm,Rk_Sum_AB,Rk_Sum_AB_HR,Rk_Sum_BABIP,Rk_Sum_Bavg,Rk_Sum_BB,Rk_Sum_BBpct,Rk_Sum_CS,Rk_Sum_Dbl,Rk_Sum_G,Rk_Sum_GDP,Rk_Sum_H,Rk_Sum_HBP,Rk_Sum_HR,Rk_Sum_HRpct,Rk_Sum_IBB,Rk_Sum_ISO,Rk_Sum_K_BB,Rk_Sum_OBP,Rk_Sum_OPS,Rk_Sum_orgs,Rk_Sum_PA,Rk_Sum_R,Rk_Sum_RBI,Rk_Sum_SB,Rk_Sum_SecA,Rk_Sum_SF,Rk_Sum_SH,Rk_Sum_SLG,Rk_Sum_SO,Rk_Sum_SOpct,Rk_Sum_TB,Rk_Sum_teams,Rk_Sum_Tpl,Rk_Sum_wOBA,Rk_Sum_wRAA,Rk_Sum_XBH,Rk_Sum_XBHpct,Rk_Years,M_Rk_Avg_AB_HR_norm,M_Rk_Avg_AB_norm,M_Rk_Avg_Age,M_Rk_Avg_BABIP_norm,M_Rk_Avg_Bavg_norm,M_Rk_Avg_BBpct_norm,M_Rk_Avg_BB_norm,M_Rk_Avg_CS_norm,M_Rk_Avg_Dbl_norm,M_Rk_Avg_GDP_norm,M_Rk_Avg_G_norm,M_Rk_Avg_HBP_norm,M_Rk_Avg_HRpct_norm,M_Rk_Avg_HR_norm,M_Rk_Avg_H_norm,M_Rk_Avg_IBB_norm,M_Rk_Avg_ISO_norm,M_Rk_Avg_K_BB_norm,M_Rk_Avg_OBP_norm,M_Rk_Avg_OPS_norm,M_Rk_Avg_orgs_norm,M_Rk_Avg_PA_norm,M_Rk_Avg_RBI_norm,M_Rk_Avg_R_norm,M_Rk_Avg_SB_norm,M_Rk_Avg_SecA_norm,M_Rk_Avg_SF_norm,M_Rk_Avg_SH_norm,M_Rk_Avg_SLG_norm,M_Rk_Avg_SOpct_norm,M_Rk_Avg_SO_norm,M_Rk_Avg_TB_norm,M_Rk_Avg_teams_norm,M_Rk_Avg_Tpl_norm,M_Rk_Avg_wOBA_norm,M_Rk_Avg_wRAA_norm,M_Rk_Avg_XBHpct_norm,M_Rk_Avg_XBH_norm,WAR
101491,1,47.6666666666667,0.0,-0.6344909147418829,-0.6230366299379411,20.6666666666667,0.348562848562849,0.41637810625417604,0.317680576504106,0.511269719718605,5.0,0.131673738802452,0.576523463492984,-0.532425589010091,0.0,-0.7662744826710459,3.0,-0.298029784079534,15.666666666666698,1.6666666666666698,-0.0140837068454787,-0.582767557064182,12.666666666666698,3.6666666666666696,0.7871063492703649,0.0,0.0,-0.541028077083558,-0.623805029634277,-0.5849538312465979,0.33333333333333304,0.532759204618265,0.19711747947042105,-0.053819631014839,1.3492063492063502,-0.47802455095565005,0.425161087537325,0.714406634464255,0.9399591435118521,0.37619676756178705,1.0,0.0,57.3333333333333,-0.5892022723267021,5.66666666666667,6.0,-0.576830300287916,-0.750519190651493,0.666666666666667,-0.570358452724061,0.40107256577844796,0.318077634880353,1.0,0.162370484007722,0.0,-0.561095007105415,0.514798055974527,0.182067702492042,6.0,0.09801665880873801,-1.04100576196801,-0.890687982471002,19.6666666666667,-0.610814454358833,1.0,0.0,0.33333333333333304,-0.56621332880774,0.43502174603174604,0.305441258002007,2.53851390704608,-0.31548709481111104,7.0,0.6075036075036071,-0.214932139784331,-0.587560373151306,143,0.0,1.04568854568855,0.9530417295123179,15,0.395021216407355,0,9,47,5,38,11,0,0.0,1,0.5913524384112621,4.047619047619049,1.27548326261198,2.81987743053556,3,172,17,18,2,1.2032176973353401,3,0,1.5443941679235802,18,0.294049976426214,59,3,1,1.3050652380952399,7.61554172113825,21,1.82251082251082,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
101511,1,112.5,19.9285714285714,-0.303290607047774,0.15339298819370498,19.5,0.5383693045563549,1.3597784805433402,0.42592592592592604,1.7731131790091201,12.0,0.168032786885246,1.51673460790178,0.238092998515051,1.5,0.0963130256954141,8.5,0.6093720591898389,32.5,0.0,-1.04241773023543,0.11537911875929,34.5,1.5,-0.24860640511151702,4.0,0.0560109289617486,1.46106136772599,0.661945526444612,0.36947630694716704,1.0,1.14111206250018,0.506944444444444,2.03252270172214,2.0714285714285703,-0.329792665919421,0.51440329218107,1.8531114679638898,1.44727366255144,2.2242321490942003,1.0,0.0,128.0,0.157955098156698,24.0,14.5,0.00296253163283933,0.589733189231552,6.5,0.59096897766378,0.74537037037037,2.4486815057310696,1.5,0.4035463223611121,0.5,-0.22244294541105603,0.93287037037037,2.1706582780609702,37.5,0.23292349726776,0.24314411412837197,0.8023066964140869,75.0,0.6369012289265961,1.0,0.0,2.5,1.32074730208746,0.652545470262794,1.97130202879247,18.128634296313,1.17507438607272,40.5,1.1859375,0.9451532789626509,0.8420584581503008,225,39.8571428571429,1.0767386091127098,0.8518518518518521,24,0.336065573770492,3,17,65,0,69,3,8,0.112021857923497,2,1.01388888888889,4.142857142857141,1.02880658436214,2.89454732510288,2,256,48,29,13,1.49074074074074,3,1,1.86574074074074,75,0.465846994535519,150,2,5,1.30509094052559,36.257268592626,81,2.371875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.52
101550,1,105.0,48.428571428571395,0.22776652245753895,-0.0949224474282193,19.5,0.303578226113437,0.102387082157175,0.298951048951049,0.7196646365995399,23.0,0.171759941089838,1.5912334590019,1.26190402035646,1.0,-0.184403652648994,4.5,-0.16632915218415698,34.5,3.5,0.41055500521796995,0.154760659510288,31.5,1.0,-0.506224315149606,4.0,0.0259879725085911,0.8295101465786171,0.5730485753379361,0.121077548174801,0.5,1.3476827198816397,0.25145687645687603,0.6457214220933111,0.566666666666667,-0.8052366281882429,0.417495090819833,1.12823908362657,0.967903016227758,0.9070172157816758,1.0,0.0,132.5,0.0638094312500725,22.5,20.5,0.508688464108341,0.4066804438532971,2.0,-0.38088941873458,0.46998834498834496,1.06086160784842,3.5,2.0216461396860503,0.0,-0.705363408512272,0.550407925407925,0.735315647749339,13.5,0.0977847324496809,-1.11753086064491,-0.6999651448228921,59.5,0.190520066124903,1.0,0.0,1.0,0.127146922186672,0.4493258928571429,0.804310800596591,14.060893765565698,0.8097909206903728,28.0,0.8385869565217391,0.407563978510102,0.24229167693571102,210,96.8571428571429,0.607156452226875,0.597902097902098,46,0.343519882179676,2,9,69,7,63,2,8,0.0519759450171821,1,0.5029137529137531,1.13333333333333,0.834990181639666,1.93580603245552,2,265,45,41,4,0.9399766899766899,7,0,1.10081585081585,27,0.195569464899362,119,2,2,0.8986517857142858,28.121787531131503,56,1.67717391304348,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.27
101557,1,51.0,15.166666666666698,-0.344071888253606,-0.39966541209772294,25.5,0.272243107769424,0.614547974712724,0.23832417582417603,0.8848250613657191,4.75,0.0739423076923077,0.10231917631025099,-0.42860786989080296,2.75,1.16955206683045,3.5,-0.0219515316422724,16.0,1.0,-0.322054124790639,-0.425118074182863,10.75,0.25,-0.701064389108908,0.75,0.00375,-0.337957756024161,-0.18492495984799198,-0.540274402533752,0.0,-0.255261092236669,0.14931318681318698,0.12869058435258598,1.15064102564103,-0.621794318734385,0.294839582528025,0.7537900251599828,0.682476945165387,0.597271888263485,1.0,-0.0543125446593556,57.0,-0.4220209976942871,6.5,5.25,-0.4895430465999871,-0.48874246102041796,4.25,0.48066416991136207,0.251785714285714,0.19791915194399104,0.75,0.0708636825998341,0.25,-0.343982915105331,0.387637362637363,0.46526914139704706,13.5,0.109326923076923,-0.51769836508717,-0.23899719033267497,23.75,-0.313310692438775,1.0,-0.0543125446593556,1.0,0.33902800835476005,0.317454339002706,0.548105133645433,1.7170947036655102,-0.0738351879040679,13.0,0.6540540540540539,0.0166593424858624,-0.0211836395732999,204,60.6666666666667,1.08897243107769,0.9532967032967029,19,0.295769230769231,11,14,64,4,43,1,3,0.015,0,0.597252747252747,4.6025641025640995,1.1793583301121,2.7299077806615495,4,228,26,21,17,1.00714285714286,3,1,1.55054945054945,54,0.437307692307692,95,4,4,1.2698173560108201,6.86837881466203,52,2.61621621621622,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39
101580,1,145.0,0.0,-0.8233816204210821,0.41896287366904295,17.0,0.30645161290322603,0.0037019866111063704,0.262068965517241,0.213180049652139,14.0,0.0853658536585366,0.0804953158579097,0.32056397242428003,2.0,0.281989138404729,4.0,-0.455731411788917,45.0,6.0,1.83755513377159,0.566290282696085,38.0,3.0,0.36491780000971397,0.0,0.0,-0.90598470575314,-0.8778024476780699,0.35653393592579996,0.0,-0.5387810163440371,0.0551724137931034,-1.11566686132951,1.57142857142857,-0.5621869364686141,0.337423312883436,0.233294548606496,0.65466469219378,-0.515176918579576,1.0,0.0,164.0,0.419705844428461,27.0,11.0,-0.42457883338600105,0.662366405402231,3.0,-0.12291615564784801,0.158620689655172,-1.05989935600373,1.0,-0.0168237253079375,1.0,0.13851589354039903,0.31724137931034496,-0.7518106111586641,22.0,0.134146341463415,-0.9933483206443801,-0.39016283614502206,46.0,-0.28426213748375,1.0,0.0,0.0,-0.6856300874917222,0.312079754601227,-0.558771412973697,-1.8898346402307702,-0.7745874410360492,8.0,0.21052631578947398,-1.29930282027178,-0.8392307964061579,145,0.0,0.30645161290322603,0.262068965517241,14,0.0853658536585366,2,4,45,6,38,3,0,0.0,0,0.0551724137931034,1.57142857142857,0.337423312883436,0.65466469219378,1,164,27,11,3,0.158620689655172,1,1,0.31724137931034496,22,0.134146341463415,46,1,0,0.312079754601227,-1.8898346402307702,8,0.21052631578947398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.87
101594,1,83.5,28.75,-0.11896435884970401,0.161394503108672,17.5,0.332134292565947,0.322967239549287,0.38432400932400895,1.3561307299501002,8.5,0.12027567807914599,0.6150316781251189,0.15908414184788,3.0,1.22875015625999,3.0,-0.23092214208349898,24.0,1.5,-0.0857457783162713,0.0447098874377362,27.0,1.0,-0.354014297150634,2.5,0.0855935971542908,2.51938134410297,0.869537070643298,0.514810973373191,0.5,1.50019140488166,0.53467365967366,2.24923787921486,0.46666666666666706,-0.7049747273334691,0.459982214317474,1.2996078369283202,1.37897988331514,1.9618941672557801,1.0,0.0,93.0,0.12902679033816,17.0,16.0,0.822426780397753,0.696714662290792,11.0,2.3205919421480896,0.724941724941725,2.3325743922470803,0.0,-0.729140114410386,0.0,-0.584891970540051,0.9189976689976691,2.08712058658309,7.0,0.0404624277456647,-1.46647765988781,-0.808002702736178,44.5,0.43443180611676,1.0,0.0,0.5,-0.107625242572485,0.632948568872987,1.7894208401078,8.45941141609912,0.834899957462486,17.5,1.25510204081633,1.21877842158626,0.29589061615950896,167,57.5,0.664268585131894,0.768648018648019,17,0.240551356158293,6,6,48,3,54,2,5,0.17118719430858198,1,1.06934731934732,0.933333333333333,0.919964428634949,2.75795976663029,2,186,34,32,22,1.44988344988345,0,0,1.8379953379953402,14,0.0809248554913295,89,2,1,1.26589713774597,16.9188228321982,35,2.51020408163265,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.92
1016,1,37.5,17.25,-0.373715570794873,-1.1141973709091,23.5,0.37213114754098403,0.504878926688172,0.33333333333333304,0.941145756183953,3.0,0.038961038961039,-1.032341034114,-0.945911378120134,0.5,-0.6998320770617011,3.0,-0.544521133838001,11.0,0.5,-0.7732643922871709,-1.28902448512132,12.5,0.5,-0.66902863090549,1.0,0.012987012987013,0.0603609911889624,-0.330038327523311,-0.8529715625928679,0.5,0.37552780839219607,0.318840579710145,1.14274528905384,0.583333333333333,-0.8590949926816541,0.361471861471861,0.345821208651047,1.01364577451534,0.975425492090771,1.0,-0.10976625170197801,41.5,-1.13770909287684,5.5,7.0,-0.74024042049456,-0.981177779765379,1.5,-0.552548930539972,0.37681159420289895,0.45390300798189,0.5,-0.43165144431132,0.0,-0.65329882036972,0.652173913043478,1.18517997403247,4.0,0.128787878787879,-0.801987651275178,-1.25279940638753,24.0,-0.73465643168761,1.0,-0.10976625170197801,0.5,-0.43036553510102005,0.502015350877193,1.12489556874904,5.691385469284179,-0.00447831539869595,11.5,0.956521739130435,0.742113827726111,-0.536446106758224,75,34.5,0.7442622950819671,0.666666666666667,6,0.0779220779220779,1,6,22,1,25,1,2,0.025974025974026,1,0.63768115942029,1.16666666666667,0.722943722943723,2.02729154903068,2,83,11,14,3,0.753623188405797,1,0,1.30434782608696,8,0.257575757575758,48,2,1,1.00403070175439,11.3827709385684,23,1.91304347826087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82
101604,1,101.0,101.0,1.3423916170300099,0.0289761650265744,18.5,0.295387779083431,-0.0508762722826755,0.25196232339089497,0.0790743852851016,13.5,0.10874125874125899,0.343445410925497,0.643797965430515,1.0,-0.21903694135815502,3.0,-0.4995331435989871,35.5,1.5,-0.30680754699066,0.33846028620025703,25.5,3.5,0.72691423358283,1.0,0.00839160839160839,-0.235757895567885,-0.296680617086948,0.025903234754792004,0.5,0.265638240973492,0.11410910518053399,-0.42253420023196603,2.06071428571429,-0.153192541311603,0.353125,0.332279355174322,0.7191964285714291,-0.117419616689726,1.0,0.0,120.0,0.125015347734004,13.5,12.0,-0.0398953670012403,-0.0974291811532594,1.0,-0.41876070252272596,0.24597723704866603,-0.30149643890427,1.0,0.0509890035233556,1.0,0.0765127745707309,0.36607142857142894,-0.28387798231301004,18.0,0.155944055944056,-0.42760431260096704,-0.37898969886522904,37.0,-0.197225912128661,1.0,0.0,0.5,-0.175911337531732,0.346125537557339,-0.11963595926588601,1.9438481986148402,-0.13922857789259502,11.5,0.45729813664596297,-0.46142926729832,-0.432653764128759,202,202.0,0.590775558166863,0.5039246467817899,27,0.21748251748251698,2,6,71,3,51,7,2,0.0167832167832168,1,0.228218210361067,4.121428571428569,0.70625,1.43839285714286,2,240,27,24,2,0.491954474097331,2,2,0.732142857142857,36,0.311888111888112,74,2,1,0.6922510751146789,3.8876963972296696,23,0.9145962732919259,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.32
101616,1,7.0,0.0,-0.571112087216212,-1.19473864097901,27.0,0.833333333333333,0.0,0.7142857142857142,4.878819308083741,1.0,0.125,0.454074188534642,-1.00699760935901,0.0,-0.648955778131549,2.0,-0.45825066022208705,2.0,0.0,-0.8457409921887231,-1.3134820788685,5.0,0.0,-0.797451208264095,0.0,0.0,-0.515740799246498,-0.588657592119918,-0.9050027165327579,0.0,-0.30565013376229,0.5714285714285721,2.62813504483741,1.0,-0.7621322166113002,0.75,4.03633188726828,2.03571428571429,4.42789374724064,1.0,0.0,8.0,-1.20846464272231,2.0,3.0,-0.7743237757800691,-0.979638752140473,1.0,-0.38064102728224797,0.857142857142857,3.0005823743459503,0.0,-0.698249691472806,0.0,-0.5429883072719299,1.28571428571429,4.067461131445,1.0,0.125,-0.854572242247911,-1.15239641048448,9.0,-0.8599529125762371,1.0,0.0,0.0,-0.6738414745592279,0.9590000000000001,4.40827630493457,4.0407204385278,0.0461526317972537,4.0,0.8,0.147499999046219,-0.7101328095729449,7,0.0,0.833333333333333,0.7142857142857142,1,0.125,0,2,2,0,5,0,0,0.0,0,0.5714285714285721,1.0,0.75,2.03571428571429,1,8,2,3,1,0.857142857142857,0,0,1.28571428571429,1,0.125,9,1,0,0.9590000000000001,4.0407204385278,4,0.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.23
101624,1,177.0,130.5,1.8501931098701299,0.8785409814511591,21.5,0.34430012881064803,0.38692408747458706,0.27486559139785,0.47881606809444505,10.0,0.05301685891748,-0.699586436909986,-0.256299641899341,4.0,1.31078703694269,10.5,1.04003063103431,47.0,5.5,1.6883989751468997,0.624070593318858,48.5,1.0,-0.549548148949961,1.5,0.007819432120674359,-0.38178450627835103,-0.201354418556746,0.8985683633385619,0.5,0.17260487693539098,0.206221198156682,0.28208686967321,4.39583333333333,0.434872109577377,0.314807070369131,-0.14760770984447102,0.795893859923663,0.244868443796457,1.0,0.0,190.0,0.7179110690286891,23.5,25.5,0.849323688378337,0.42964096697081,2.0,-0.35728954822068604,0.251824116743472,-0.261072431015714,1.5,0.31059279524354805,0.5,-0.32453878817638004,0.481086789554531,0.38665570978910496,40.5,0.21195652173913002,-0.0808820682601822,0.732509553558194,84.5,0.802406880643682,1.0,0.0,3.0,1.51112039971221,0.38152570643642103,0.252386208404742,8.20620079038016,0.19442151984030603,36.0,0.7406462585034008,0.12461246745029303,0.623304104191735,354,261.0,0.688600257621297,0.549731182795699,20,0.10603371783496,8,21,94,11,97,2,3,0.0156388642413487,1,0.412442396313364,8.79166666666667,0.6296141407382629,1.5917877198473303,2,380,47,51,4,0.503648233486943,3,1,0.962173579109063,81,0.42391304347826103,169,2,6,0.763051412872841,16.4124015807603,72,1.4812925170068,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.55
102,1,146.0,14.6,-0.49455314769532793,0.128645583862484,18.0,0.427272727272727,0.0,0.39041095890411,1.37782267242228,37.0,0.192708333333333,1.92911916936708,1.8358887750663,4.0,0.796990045764193,12.0,0.990432983494979,41.0,2.0,-0.330873488482703,0.08744095093648199,57.0,8.0,1.4897393420745901,10.0,0.0520833333333333,2.52273509069845,2.45065020437568,0.818326468634783,1.0,0.6893282911825139,0.438356164383562,2.08482037260797,0.72972972972973,-0.8114714756722149,0.53125,2.00237347442924,1.36001712328767,2.27810646095312,1.0,0.0,192.0,0.39979167759328904,35.0,40.0,1.43866267390151,0.823067483602697,3.0,-0.26106568141905395,0.6849315068493149,2.53358138540466,1.0,-0.0886487827008725,0.0,-0.768406276113503,0.8287671232876709,2.1692153853511797,27.0,0.140625,-0.6755254488039051,-0.215913617628565,121.0,1.26522307930443,1.0,0.0,0.0,-0.7847490503474159,0.6180209424083771,2.16794098580484,46.29894380050239,2.7321576351360695,64.0,1.12280701754386,1.12004159400891,1.6227020238586203,146,14.6,0.427272727272727,0.39041095890411,37,0.192708333333333,4,12,41,2,57,8,10,0.0520833333333333,1,0.438356164383562,0.72972972972973,0.53125,1.36001712328767,1,192,35,40,3,0.6849315068493149,1,0,0.8287671232876709,27,0.140625,121,1,0,0.6180209424083771,46.29894380050239,64,1.12280701754386,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.58
1020,1,112.0,53.5,0.500223206705375,0.402382938570156,19.5,0.21231231231231198,0.45371652122105205,0.19018691588785,-0.323688236984122,14.0,0.213605442176871,1.45232876197802,0.473409068947699,1.5,-0.0909791023034304,7.0,1.0217373843846802,30.5,2.0,0.12467996394228001,0.16821839665812302,30.5,0.5,-0.625687022665511,1.0,0.0040816326530612205,-0.285013630482592,0.0653746119253224,0.55302726267323,0.5,0.506385089535237,0.14018691588785,0.135850671788941,0.773913043478261,-0.7226060783475821,0.373553719008265,0.563401523515395,0.703927550783965,0.16172217620167,1.0,0.0,130.0,0.42552841374236705,21.5,14.0,0.47901453379956,0.8973168405813721,3.0,-0.166496586836589,0.450934579439252,0.886159062198603,2.0,1.03883531144686,1.5,0.5711273752491639,0.33037383177570095,-0.0893972704751017,16.0,0.0965986394557823,-0.940915824990188,-0.237993768508405,60.5,0.9195466340632221,1.0,0.0,4.0,2.20467942981115,0.369922544951591,0.34548284622569797,10.5843559715227,1.1242284898339399,30.0,0.5,-0.178265477989447,1.24940099303574,224,107.0,0.424624624624625,0.380373831775701,28,0.42721088435374105,3,14,61,4,61,1,2,0.00816326530612245,1,0.28037383177570097,1.5478260869565201,0.7471074380165291,1.40785510156793,2,260,43,28,6,0.9018691588785049,4,3,0.6607476635514019,32,0.19319727891156502,121,2,8,0.7398450899031809,21.168711943045498,60,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.74
1021,1,93.0,85.0,1.0339410542479799,-0.0132344139519178,20.5,0.341666666666667,0.319776827873404,0.272058823529412,0.14031328465576698,6.0,0.0793695468618069,-0.0600682862298235,-0.37816413351437,3.5,0.9494623385326679,4.0,0.0101020877613723,23.5,1.5,-0.0705117044088311,-0.30043912316375504,27.0,2.0,0.0823170081866576,0.5,0.00267379679144385,-0.294419054621891,-0.31374659200959004,0.23840054269366398,0.0,-0.42368085388167603,0.170220588235294,0.237644824014292,2.55,-0.0632311576963876,0.35448079658606,0.381901387042981,0.796760208350766,0.34867205481093705,1.0,-0.0597614304667195,103.0,-0.0395274118990088,20.5,10.5,0.00675656012834214,0.8000494126150791,3.5,-0.0596627255763948,0.233823529411765,-0.15703706402037002,1.0,0.24625436712515897,1.0,0.0319112255695711,0.442279411764706,0.22637451364573002,17.5,0.188150858429496,-0.16786127939897696,-0.21012984566860898,41.5,0.149583938668677,1.0,-0.0597614304667195,1.5,0.556607676247141,0.37892731152204795,0.270800692635671,3.73437265548025,0.303089824872555,14.5,0.635,0.0123657398625773,0.0143960641118462,186,170.0,0.683333333333333,0.544117647058824,12,0.158739093723614,7,8,47,3,54,4,1,0.0053475935828877,0,0.340441176470588,5.1,0.7089615931721189,1.59352041670153,2,206,41,21,7,0.46764705882352897,2,2,0.884558823529412,35,0.376301716858992,83,2,3,0.757854623044097,7.46874531096051,29,1.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64
10230,1,166.0,0.0,-0.532901821191329,0.7137290662359209,19.0,0.30322580645161307,0.0,0.283132530120482,0.540077194675242,12.0,0.0652173913043478,-0.6939273966193951,-0.22820883061452502,0.0,-0.8856990599681629,7.0,0.836470345971317,43.0,0.0,0.0,0.3969284305492,47.0,1.0,-0.09625902672672801,0.0,0.0,-0.45356418229564505,-0.498885680025643,0.944481662619773,0.0,0.0,0.17469879518072304,0.533248601452697,1.25,-0.219066930721805,0.327868852459016,0.0563138582919418,0.7857001777602209,0.43650255086387796,1.0,0.0,184.0,0.6144343458219571,24.0,30.0,1.6200164100718897,0.672509544763619,12.0,1.17277229817053,0.319277108433735,0.34954016419877904,4.0,2.00255225634771,1.0,-0.218253695630123,0.457831325301205,0.598772828160194,15.0,0.0815217391304348,-0.675375342926863,-0.24612916413150698,76.0,1.08004048081164,1.0,0.0,5.0,2.6776417852717405,0.37867759562841496,0.386795395988521,8.31793343268753,0.828143200114015,29.0,0.617021276595745,0.4082146685708039,1.13452035714028,166,0.0,0.30322580645161307,0.283132530120482,12,0.0652173913043478,0,7,43,0,47,1,0,0.0,0,0.17469879518072304,1.25,0.327868852459016,0.7857001777602209,1,184,24,30,12,0.319277108433735,4,1,0.457831325301205,15,0.0815217391304348,76,1,5,0.37867759562841496,8.31793343268753,29,0.617021276595745,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.56
1026,1,116.0,17.28,-0.371582200826401,0.19729034185066602,19.8,0.33967163039328,0.0,0.278132754984378,0.434256318676103,12.6,0.117925076881509,0.348152772759794,0.187399704022425,1.6,-0.140748972068339,7.6,0.594716616670969,32.4,2.0,0.0597196763326366,0.0977386212609398,31.2,0.2,-0.7754451274128391,2.0,0.00861777326709755,-0.150408026882706,0.163908445222731,0.19521116438022698,0.2,-0.0318554030464948,0.26412697623837805,0.8010539807293909,1.94777777777778,-0.220813457727433,0.36297593395889605,0.406231372533813,0.905235665181652,0.656757722011188,1.0,0.0,129.6,0.15778164973174402,15.4,17.8,0.329212756184193,-0.0478059651955125,2.6,-0.31113583649979304,0.415657554328465,0.715486752173212,0.6,-0.291675005964607,0.2,-0.4811646965427971,0.5422597312227551,0.7167296805497159,29.6,0.18542407642703498,-0.215647388980905,0.339827340751119,58.6,0.324033054873318,1.0,-0.17196505152121697,1.4,0.347429966101638,0.4398926649685829,0.7219323748214641,8.25925581343436,0.359595198614517,27.4,0.980362502642148,0.7479959377236591,0.467883859028563,580,86.4,1.6983581519664,1.39066377492189,63,0.5896253844075439,8,38,162,10,156,1,10,0.0430888663354878,1,1.32063488119189,9.73888888888889,1.81487966979448,4.52617832590826,5,648,77,89,13,2.0782877716423203,3,1,2.7112986561137795,148,0.927120382135177,293,5,7,2.19946332484291,41.296279067171795,137,4.90181251321074,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85
